Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
bavoir-silicone-impermeable-imprime-carottes-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/33533-r83ib9.webp?v=1749464657,7,"",,,,,,,,,,,,,,,,,,,
bavoir-silicone-impermeable-imprime-carottes-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/33533-juscre.webp?v=1749464657,8,"",,,,,,,,,,,,,,,,,,,
hochet-forme-boule-bebe,Hochet en forme de boule pour bébé,"<h2>Description du Produit</h2>
<p>Découvrez le parfait mélange de plaisir et de confort avec notre Hochet en forme de boule pour bébé ! Conçu spécialement pour les petites mains délicates, ce hochet captivant fait également office d'anneau de dentition apaisant.</p>
<ul>
<li>🎉 Multi-fonctionnel : Sert à la fois de hochet ludique et de jouet de dentition apaisant.</li>
<li>🤲 Sûr pour les petites mains délicates : Le matériau doux garantit qu'il est doux pour la peau sensible.</li>
<li>👌 Facile à saisir : Conçu pour que les petites mains puissent le tenir confortablement, aidant au développement des compétences motrices.</li>
<li>😊 Divertissement et confort : Garde les bébés divertis tout en offrant un soulagement pendant les périodes de dentition.</li>
</ul>",Jouets & éveil,Uncategorized,"",hochet,false,Couleur,Jaune,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34092-4h9bte.jpg?v=1749464639,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34092-4h9bte.jpg?v=1749464639,kg,,,active
hochet-forme-boule-bebe,,,,,,,,,Rouge,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34093-fyp5rm.jpg?v=1749464640,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34093-fyp5rm.jpg?v=1749464640,kg,,,
hochet-forme-boule-bebe,,,,,,,,,Rose,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34094-17je4r.jpg?v=1749464640,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34094-17je4r.jpg?v=1749464640,kg,,,
hochet-forme-boule-bebe,,,,,,,,,Violet,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34095-hu4r4r.jpg?v=1749464640,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34095-hu4r4r.jpg?v=1749464640,kg,,,
hochet-forme-boule-bebe,,,,,,,,,Bleu,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34096-nzdhok.jpg?v=1749464640,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34096-nzdhok.jpg?v=1749464640,kg,,,
hochet-forme-boule-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34091-be5gai.jpg?v=1749464640,6,"",,,,,,,,,,,,,,,,,,,
hochet-forme-boule-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34091-uixd8j.jpg?v=1749464640,7,"",,,,,,,,,,,,,,,,,,,
hochet-forme-boule-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34091-6li92d.jpg?v=1749464640,8,"",,,,,,,,,,,,,,,,,,,
hochet-forme-boule-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34091-ci5haa.jpg?v=1749464640,9,"",,,,,,,,,,,,,,,,,,,
hochet-forme-boule-bebe,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34091-yddrev.jpg?v=1749464640,10,"",,,,,,,,,,,,,,,,,,,
lunettes-soleil-polarisees-forme-coeur-enfants,Lunettes de soleil polarisées en forme de cœur pour enfants,"<h2>Description du Produit</h2>
<p>Protégez les yeux de votre petit avec ces adorables lunettes de soleil polarisées en forme de cœur! Non seulement elles sont charmantes et stylées, mais elles offrent également une protection UV supérieure, répondant aux normes internationales. </p>
<ul>
<li>❤️ <strong>Design Adorable</strong>: La monture en forme de cœur est à la fois mignonne et stylée, un accessoire que les enfants adoreront porter.</li>
<li>☀️ <strong>Protection UV Supérieure</strong>: Offre une excellente protection contre les rayons ultraviolets nocifs, assurant la sécurité des yeux de votre enfant.</li>
<li>🕶️ <strong>Sécurité Visuelle Améliorée</strong>: Les verres polarisés réduisent l'éblouissement et les reflets intenses, offrant une vision plus claire et plus sûre pour les activités en plein air.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Type de lentilles :</strong> Polarisées</li>
<li>
<strong>Forme de la monture :</strong> En forme de cœur</li>
<li>
<strong>Protection UV :</strong> Oui, conforme aux normes internationales</li>
</ul>",Vêtements & Accessoires,Uncategorized,"",lunettes de soleil,false,Couleur,Noir,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-2938ba.jpg?v=1749464622,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-2938ba.jpg?v=1749464622,kg,,,active
lunettes-soleil-polarisees-forme-coeur-enfants,,,,,,,,,Bleu,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-69e153.jpg?v=1749464622,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-69e153.jpg?v=1749464622,kg,,,
lunettes-soleil-polarisees-forme-coeur-enfants,,,,,,,,,Rouge,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-a083c5.jpg?v=1749464622,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-a083c5.jpg?v=1749464622,kg,,,
lunettes-soleil-polarisees-forme-coeur-enfants,,,,,,,,,Rose,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-716781.jpg?v=1749464622,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-716781.jpg?v=1749464622,kg,,,
lunettes-soleil-polarisees-forme-coeur-enfants,,,,,,,,,Jaune,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-9396ad.jpg?v=1749464622,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/0-9396ad.jpg?v=1749464622,kg,,,
biberons-silicone-3-modeles-differents,Biberons en silicone de 3 modèles différents,"<h2>Description du Produit</h2>
<p>Assurez le bien-être de votre bébé avec notre biberon sans BPA, conçu pour offrir une alimentation saine et sécurisée. Fabriqué à partir de matériaux exempts de Bisphénol A, ce biberon protège les nourrissons des produits chimiques nocifs qui peuvent se retrouver dans le lait ou la formule. </p>
<ul>
<li>🛡️ Santé et Sécurité : Sans BPA, ce biberon élimine le risque de produits chimiques nocifs dans le lait ou la formule de votre bébé.</li>
<li>🦷 Prévention des Caries Dentaires : En évitant les produits chimiques agressifs, ce biberon aide à prévenir le développement de caries dentaires chez les nouveau-nés.</li>
<li>🤱 Tranquillité d'Esprit : Les parents peuvent être rassurés en sachant qu'ils utilisent un produit qui privilégie la santé de leur enfant avant tout.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Sans BPA</li>
<li>
<strong>Sécurité :</strong> Sûr pour la consommation humaine, ne libère pas de produits chimiques dans les aliments</li>
</ul>",Puériculture & soins bébé,,"",biberon,false,Title,Default Title,,,,,,,,,0.0,shopify,1000,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34973-1da22d.jpg?v=1749464613,1,"",false,,,,,,,,,,,,,,,kg,,,active
biberons-silicone-3-modeles-differents,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34973-rnecl1.jpg?v=1749464613,2,"",,,,,,,,,,,,,,,,,,,
biberons-silicone-3-modeles-differents,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34973-37xjkp.jpg?v=1749464613,3,"",,,,,,,,,,,,,,,,,,,
biberons-silicone-3-modeles-differents,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/34973-nx7ddl.jpg?v=1749464613,4,"",,,,,,,,,,,,,,,,,,,
chaise-table-bebe,Chaise de table pour bébé,"<h2>Description du Produit</h2>
<p>Offrez à votre enfant une expérience de repas sûre et confortable avec notre Chaise de table pour bébé. Fabriquée en plastique durable, elle est facile à nettoyer, ce qui permet de rapidement essuyer les éclaboussures et les miettes.</p>
<ul>
<li>🧼 Facile à nettoyer : Le matériau en plastique permet de nettoyer rapidement les éclaboussures et les salissures.</li>
<li>📏 Hauteur réglable : La hauteur du siège peut être ajustée pour accompagner la croissance de votre enfant, offrant une utilisation à long terme.</li>
<li>🍽️ Nettoyage pratique : Le plateau amovible facilite le nettoyage après les repas.</li>
<li>🔒 Stabilité améliorée : Les pieds antidérapants offrent une stabilité supplémentaire, assurant que la chaise reste bien en place.</li>
<li>🛡️ Sécurité avant tout : La ceinture de sécurité incluse maintient votre enfant bien attaché, procurant aux parents une tranquillité d'esprit.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Plastique</li>
<li>
<strong>Hauteur de siège réglable :</strong> Oui</li>
<li>
<strong>Plateau amovible :</strong> Oui</li>
<li>
<strong>Options de couleur :</strong> Plusieurs couleurs disponibles</li>
<li>
<strong>Pieds antidérapants :</strong> Oui</li>
<li>
<strong>Ceinture de sécurité incluse :</strong> Oui</li>
</ul>",Mobiliers & Accessoires,Uncategorized,"",assise,false,Couleur,Bleu,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/img_Chaise-de-table-pour-bebe_01.jpg?v=1749464605,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/img_Chaise-de-table-pour-bebe_03.jpg?v=1749464605,kg,,,active
chaise-table-bebe,,,,,,,,,Orange,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/img_Chaise-de-table-pour-bebe_03.jpg?v=1749464605,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/img_Chaise-de-table-pour-bebe_02_7d224e3e-f8eb-4235-9729-37e655117358.jpg?v=1749464605,kg,,,
chaise-table-bebe,,,,,,,,,Rose,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/img_Chaise-de-table-pour-bebe_02_7d224e3e-f8eb-4235-9729-37e655117358.jpg?v=1749464605,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/img_Chaise-de-table-pour-bebe_01.jpg?v=1749464605,kg,,,
chaise-table-bebe,,,,,,,,,Vert,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/img_Chaise-de-table-pour-bebe_04_fd3b1a44-52d7-49c2-8ad6-e81688fbbf4f.jpg?v=1749464605,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/img_Chaise-de-table-pour-bebe_04_fd3b1a44-52d7-49c2-8ad6-e81688fbbf4f.jpg?v=1749464605,kg,,,
hochet-dentition-bois-en-forme-lapin,Hochet de dentition en bois en forme de lapin pour bébé,"<h2>Description du Produit</h2>
<p>Découvrez le charmant <strong>Hochet de dentition en bois en forme de lapin pour bébé</strong>, une addition ravissante à notre collection spéciale d'accessoires pour bébés. Ce hochet de dentition, fabriqué en bois et en tissu, arbore un adorable design de tête de lapin.</p>
<ul>
<li>🦷 Soulagement de la douleur : La texture en bois du hochet offre un effet apaisant sur les gencives de votre bébé, aidant à soulager l'inconfort pendant la phase de dentition.</li>
<li>🐰 Design engageant : Le design mignon en forme de tête de lapin garde votre bébé diverti et engagé.</li>
<li>🌿 Matériaux naturels : Fabriqué à partir de matériaux sûrs et naturels qui sont doux pour les gencives délicates de votre bébé.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Matière :</strong> Bois et tissu</li>
<li>
<strong>Design :</strong> Tête en forme de lapin</li>
</ul>",Jouets & éveil,Uncategorized,"",hochet,false,Couleur,Rose,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-517055.jpg?v=1749464597,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-517055.jpg?v=1749464597,kg,,,active
hochet-dentition-bois-en-forme-lapin,,,,,,,,,Beige,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-5df009.jpg?v=1749464597,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-5df009.jpg?v=1749464597,kg,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,Bleu,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-c75986.jpg?v=1749464597,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-c75986.jpg?v=1749464597,kg,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,Gris,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-61c875.jpg?v=1749464597,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-61c875.jpg?v=1749464597,kg,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,Blanc,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-a24218.jpg?v=1749464597,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-a24218_53220cdd-5d27-4c8c-b785-6154f062a9f8.jpg?v=1749464597,kg,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-faf58d.jpg?v=1749464597,6,"",,,,,,,,,,,,,,,,,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-0cc60c.jpg?v=1749464597,7,"",,,,,,,,,,,,,,,,,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-dd6d7c.jpg?v=1749464597,8,"",,,,,,,,,,,,,,,,,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-e2766d.jpg?v=1749464597,9,"",,,,,,,,,,,,,,,,,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-a24218_53220cdd-5d27-4c8c-b785-6154f062a9f8.jpg?v=1749464597,10,"",,,,,,,,,,,,,,,,,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-61c875_ee0cb44f-5b50-4017-b30d-45a069e0bd69.jpg?v=1749464597,11,"",,,,,,,,,,,,,,,,,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-c75986_af618a4e-48c4-4e66-9899-3ed0adefeb0c.jpg?v=1749464597,12,"",,,,,,,,,,,,,,,,,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-517055_9863cb2e-e4b5-44ff-867a-9753d8ff4396.jpg?v=1749464597,13,"",,,,,,,,,,,,,,,,,,,
hochet-dentition-bois-en-forme-lapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/38132-5df009_9ec9d51a-869b-480e-89e3-99e2292798fd.jpg?v=1749464597,14,"",,,,,,,,,,,,,,,,,,,
bouee-bebe-pare-soleil-couleur-rose,Bouée pour bébé avec pare-soleil de couleur rose,"<h2>Description du Produit</h2>
<p>Offrez à votre bébé la joie d'une baignade sécurisée et agréable avec notre adorable Bouée pour bébé avec pare-soleil de couleur rose ! Conçue pour allier confort et protection, cette bouée assure que votre petit peut s'amuser dans l'eau tout en étant protégé des rayons UV grâce au pare-soleil intégré. </p>
<ul>
<li>🌞 Protection UV : Le pare-soleil intégré protège votre bébé des rayons UV nocifs, garantissant une activité aquatique en toute sécurité.</li>
<li>🛋️ Confort optimal : La bouée est conçue pour être confortable, permettant aux bébés de se détendre et de profiter pleinement de leur temps dans l'eau.</li>
<li>🎨 Apparence attrayante : La couleur rose séduisante rend cette bouée visuellement attractive, adaptée aussi bien pour les filles que pour les garçons.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Couleur :</strong> Rose</li>
<li>
<strong>Design :</strong> Inclut un pare-soleil</li>
<li>
<strong>Utilisation principale :</strong> Bouée de natation pour bébé</li>
</ul>",Jouets & éveil,,"",bouée,false,Title,Default Title,,,,,,,,,0.0,shopify,1000,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/telechargement-6-1.jpg?v=1749464571,1,"",false,,,,,,,,,,,,,,,kg,,,active
bouee-bebe-pare-soleil-couleur-rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/telechargement-8-1.jpg?v=1749464571,2,"",,,,,,,,,,,,,,,,,,,
bouee-bebe-pare-soleil-couleur-rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/telechargement-7-1.jpg?v=1749464571,3,"",,,,,,,,,,,,,,,,,,,
lunette-soleil-bebe-ronde-forme-fleur,Lunette de soleil bébé ronde en forme de fleur,"<h2>Description du Produit</h2>
<p>Protégez les yeux délicats de votre bébé avec élégance grâce à nos lunettes de soleil bébé rondes en forme de fleur. Offrant une protection fiable contre les rayons UV nocifs, ces lunettes allient fonctionnalité et charme avec leur design floral adorable.</p>
<ul>
<li>🌞 <strong>Protection UV:</strong> Protège les yeux sensibles de votre bébé contre les rayons UV nocifs, réduisant le risque de dommages oculaires.</li>
<li>🌸 <strong>Design élégant:</strong> Le design rond en forme de fleur ajoute une touche de charme et de mignonnerie à la tenue de votre bébé, le faisant ressortir.</li>
<li>😊 <strong>Confort optimal:</strong> Conçu pour être confortable à porter pour les bébés, assurant qu'ils puissent profiter du plein air sans inconfort.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
<li>
<strong>Design :</strong> Forme ronde avec motif de fleur</li>
<li>
<strong>Protection UV :</strong> Offre une protection fiable contre les rayons UV</li>
<li>
<strong>Compatibilité :</strong> Convient aux bébés (aucune tranche d'âge spécifique fournie)</li>
</ul>",Vêtements & Accessoires,Uncategorized,"",lunettes de soleil,false,Couleur,Orange,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65281-uzf0xm.jpg?v=1749464565,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65281-uzf0xm.jpg?v=1749464565,kg,,,active
lunette-soleil-bebe-ronde-forme-fleur,,,,,,,,,Blanc,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65289-ylotpx.jpg?v=1749464565,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65289-ylotpx.jpg?v=1749464565,kg,,,
lunette-soleil-bebe-ronde-forme-fleur,,,,,,,,,Vert,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65282-booqzg.jpg?v=1749464565,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65282-booqzg.jpg?v=1749464565,kg,,,
lunette-soleil-bebe-ronde-forme-fleur,,,,,,,,,Rose,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65290-zkbiin.jpg?v=1749464565,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65290-zkbiin.jpg?v=1749464565,kg,,,
lunette-soleil-bebe-ronde-forme-fleur,,,,,,,,,Marron,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65283-olnhht.jpg?v=1749464565,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65283-olnhht.jpg?v=1749464565,kg,,,
lunette-soleil-bebe-ronde-forme-fleur,,,,,,,,,Bleu,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65291-q3wphz.jpg?v=1749464565,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65291-q3wphz.jpg?v=1749464565,kg,,,
lunette-soleil-bebe-ronde-forme-fleur,,,,,,,,,Jaune,,,,,,,,,0.0,shopify,1000,continue,manual,9.99,,true,true,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65287-qd3lbd.jpg?v=1749464565,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0926/6413/6028/files/65287-qd3lbd.jpg?v=1749464565,kg,,,
